ID,Model,OEM,OEM_ID
1,Indica,Tata,1
2,Nano,Tata,1
3,Wagon,Maruti,2
4,Beat,Chevrolet,3
5,Zen,Maruti,2
6,A-Star,Maruti,2
7,Indigo,Tata,1
8,Alto,Maruti,2
9,Ritz,Maruti,2
10,Spark,Chevrolet,3
11,i10,Hyundai,4
12,Accent,Hyundai,4
13,Fiesta,Ford,5
14,EON,Hyundai,4
15,Figo,Ford,5
16,Polo,Volkswagen,6
17,Manza,Tata,1
18,Omni,Maruti,2
19,Aveo,Chevrolet,3
20,Santro,Hyundai,4
21,Scorpio,Mahindra,7
22,Linea,Fiat,8
23,Micra,Nissan,9
24,Verna,Hyundai,4
25,Verito,Mahindra,7
26,Punto,Fiat,8
27,Grande,Fiat,8
28,Sumo,Tata,1
29,KWID,Renault,10
30,SX4,Maruti,2
31,Quanto,Mahindra,7
32,800,Maruti,2
33,Bolero,Mahindra,7
34,Getz,Hyundai,4
35,New,Tata,1
36,Xenon,Tata,1
37,Tiago,Tata,1
38,Optra,Chevrolet,3
39,Etios,Toyota,11
40,Venture,Tata,1
41,Sunny,Nissan,9
42,Eeco,Maruti,2
43,GO,Datsun,12
44,Swift,Maruti,2
45,RediGO,Datsun,12
46,Xylo,Mahindra,7
47,Celerio,Maruti,2
48,i20,Hyundai,4
49,Classic,Ford,5
50,Sail,Chevrolet,3
51,Brio,Honda,13
52,Rapid,Skoda,14
53,Bolt,Tata,1
54,Enjoy,Chevrolet,3
55,Ingenio,Mahindra,7
56,City,Honda,13
57,Duster,Renault,10
58,Zest,Tata,1
59,Xcent,Hyundai,4
60,Vento,Volkswagen,6
61,Innova,Toyota,11
62,Estilo,Maruti,2
63,Amaze,Honda,13
64,Grand,Hyundai,4
65,Jetta,Volkswagen,6
66,Cruze,Chevrolet,3
67,Ecosport,Ford,5
68,Ertiga,Maruti,2
69,Laura,Skoda,14
70,Corolla,Toyota,11
71,Palio,Fiat,8
72,Fabia,Skoda,14
73,CLASSIC,Ambassador,15
74,Tavera,Chevrolet,3
75,Superb,Skoda,14
76,KUV,Mahindra,7
77,Mobilio,Honda,13
78,Gypsy,Maruti,2
79,Elantra,Hyundai,4
80,Scala,Renault,10
81,Qualis,Toyota,11
82,1.6Gls,OpelCorsa,16
83,CrossPolo,Volkswagen,6
84,Esteem,Maruti,2
85,Ikon,Ford,5
86,Avventura,Fiat,8
87,Jeep,Mahindra,7
88,Renault,Mahindra,7
89,Baleno,Maruti,2
90,Winger,Tata,1
91,redi-GO,Datsun,12
92,Civic,Honda,13
93,1.4,OpelCorsa,16
94,Aria,Tata,1
95,Terrano,Nissan,9
96,Fusion,Ford,5
97,Jazz,Honda,13
98,Fluence,Renault,10
99,Octavia,Skoda,14
100,Matiz,Daewoo,17
101,Ameo,Volkswagen,6
102,Safari,Tata,1
103,Pulse,Renault,10
104,Endeavour,Ford,5
105,Classic,Ambassador,15
106,Ignis,Maruti,2
107,Tigor,Tata,1
108,Tucson,Hyundai,4
109,Captiva,Chevrolet,3
110,EcoSport,Ford,5
111,TUV,Mahindra,7
112,Ciaz,Maruti,2
113,Spacio,Tata,1
114,Thar,Mahindra,7
115,Creta,Hyundai,4
116,Sonata,Hyundai,4
117,Lodgy,Renault,10
118,BRV,Honda,13
119,Aspire,Ford,5
120,Yeti,Skoda,14
121,Harrier,Tata,1
122,Nexon,Tata,1
123,S-Presso,Maruti,2
124,One,Force,18
125,500,Fiat,8
126,Accord,Honda,13
127,XUV500,Mahindra,7
128,Supro,Mahindra,7
129,Elite,Hyundai,4
130,E-Class,Mercedes-Benz,19
131,S-Cross,Maruti,2
132,Freestyle,Ford,5
133,Grand,Ambassador,15
134,Grand,Maruti,2
135,5,BMW,20
136,Camry,Toyota,11
137,Altroz,Tata,1
138,Captur,Renault,10
139,Passat,Volkswagen,6
140,Vitara,Maruti,2
141,X-Trail,Nissan,9
142,A6,Audi,21
143,WR-V,Honda,13
144,BR-V,Honda,13
145,Evalia,Nissan,9
146,NuvoSport,Mahindra,7
147,Santa,Hyundai,4
148,Outlander,Mitsubishi,22
149,Marazzo,Mahindra,7
150,Pajero,Mitsubishi,22
151,Koleos,Renault,10
152,Triber,Renault,10
153,Venue,Hyundai,4
154,X1,BMW,20
155,Hexa,Tata,1
156,A4,Audi,21
157,7,BMW,20
158,New,Mercedes-Benz,19
159,Q3,Audi,21
160,Yaris,Toyota,11
161,Fortuner,Toyota,11
162,XUV300,Mahindra,7
163,Montero,Mitsubishi,22
164,3,BMW,20
165,Compass,Jeep,23
166,D-Max,Isuzu,24
167,Seltos,Kia,25
168,Q5,Audi,21
169,Kicks,Nissan,9
170,XC60,Volvo,26
171,XF,Jaguar,27
172,Q7,Audi,21
173,B,Mercedes-Benz,19
174,A8,Audi,21
175,Hector,MG,28
176,CR-V,Honda,13
177,V40,Volvo,26
178,Rover,Land,29
179,C-Class,Mercedes-Benz,19
180,M-Class,Mercedes-Benz,19
181,XJ,Jaguar,27
182,Alturas,Mahindra,7
183,X5,BMW,20
184,GL-Class,Mercedes-Benz,19
185,XC,Volvo,26
186,GLS,Mercedes-Benz,19
187,A5,Audi,21
188,RS7,Audi,21
189,S-Class,Mercedes-Benz,19
